segment_id,country,road_class,land_use,power_environment_used,rank_within_environment,speed_limit,median_speed,v_safe,misalignment,exposure_level,confidence_level,confidence_note,speedlimit_plausibility,delta_fatal_percent,delta_fatal_abs,sample_size_total,priority_class,review_track,score_explanation,street_image_link
thailand_34022-3,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,56.9,30,50.0,high,medium,,high,92.751688449477,15388.801834688653,16591.39805640425,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.8323451,19.16199452,99.83437621,19.21408493"
thailand_19275-0,thailand,primary,RURAL,rural_freeway,2482.0,80.0,56.8,30,50.0,high,medium,,high,92.6992249385353,59393.58094661463,64071.281055473606,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.79998779,20.12026072,99.79523584,20.11699491"
thailand_19275-1,thailand,primary,RURAL,rural_freeway,2482.0,80.0,56.8,30,50.0,high,medium,,high,92.6992249385353,6488.685209451797,6999.718944526401,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.79998779,20.12026072,99.79523584,20.11699491"
thailand_39330-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,56.8,30,50.0,high,medium,,high,92.6992249385353,8851.428931137749,9548.546858948102,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.3543686,7.5636575,99.3438795,7.5721431"
thailand_39330-2,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,56.8,30,50.0,high,medium,,high,92.6992249385353,7358.497716742652,7938.035859115049,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.3543686,7.5636575,99.3438795,7.5721431"
thailand_53891-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,56.6,30,50.0,high,medium,,high,92.59287324726266,3496.7058854618617,3776.430909670724,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.3482108,17.8243499,103.3063235,17.8094474"
thailand_41654-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,56.5,30,50.0,high,medium,,high,92.53897477514653,8918.851382363187,9637.940558596452,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.8206,19.3343506,99.8156925,19.3409333"
thailand_55431-0,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,56.5,30,50.0,high,medium,,high,92.53897477514653,590.5509597965861,638.1645800934377,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"105.4066318,14.7583731,105.4555764,14.7366075"
thailand_45224-6,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,56.4,30,50.0,high,medium,,high,92.48458758253135,1493.9623597610075,1615.3635960454774,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.2790094,16.3642061,100.29165649,16.43473192"
thailand_45224-7,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,56.4,30,50.0,high,medium,,high,92.48458758253135,9870.182217796508,10672.245479808795,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.2790094,16.3642061,100.29165649,16.43473192"
thailand_42405-3,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,56.05,30,50.0,high,medium,,high,92.29030646484235,25899.658119883763,28063.248581529137,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.9293139,13.6513777,99.89998626,13.65386075"
thailand_37985-0,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,55.75,30,50.0,high,medium,,high,92.1187850897933,15182.163386655031,16481.07209822202,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.9691662,19.38366322,98.9732306,19.41966"
thailand_37985-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,55.75,30,50.0,high,medium,,high,92.1187850897933,117207.26979299236,127234.92790177802,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.9691662,19.38366322,98.9732306,19.41966"
thailand_35912-0,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,55.7,30,50.0,high,medium,,high,92.08973843889258,288533.82551465894,313318.1073221525,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.594379,13.6428024,100.54210606,13.65482108"
thailand_35912-4,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,55.7,30,50.0,high,medium,,high,92.08973843889258,273250.29826405016,296721.7660688321,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.594379,13.6428024,100.54210606,13.65482108"
thailand_53723-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,55.3,30,50.0,high,medium,,high,91.85250493650877,29034.642844760445,31610.071891702977,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.1655243,16.9076454,103.2430709,16.9361058"
thailand_34801,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,55.2,30,50.0,high,medium,,high,91.7918189794777,573730.0778401886,625034.0,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.9032148,13.3025208,100.91132721,13.29286507"
thailand_49732-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,55.0,30,50.0,high,medium,,high,91.66875094638898,2381.271067506116,2597.6911902058805,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.1574357,19.1516034,101.1534079,19.081725"
thailand_49732-2,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,55.0,30,50.0,high,high,,high,91.66875094638898,24813.444866962625,27068.59710728946,Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"101.1574357,19.1516034,101.1534079,19.081725"
thailand_45127,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,54.9,30,50.0,high,medium,,high,91.6063562591659,34509.03046639039,37671.0,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.2863201,18.8960448,100.2840046,18.8975479"
thailand_34800,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,54.7,30,50.0,high,medium,,high,91.47981339881953,612846.1399120417,669925.0,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.91141997,13.29256393,100.9032148,13.3025208"
thailand_49623,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,54.7,30,50.0,high,medium,,high,91.47981339881953,99165.03252245436,108401.0,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.0623729,13.8466741,101.099939,13.8474653"
thailand_41867-2,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,54.5,30,50.0,high,medium,,high,91.35088871575934,53426.0740298561,58484.46006485248,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.8206451,8.5288625,99.8050824,8.5913492"
thailand_42947-2,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,54.3,30,50.0,high,medium,,high,91.2195283898077,19396.13864122417,21263.142863816178,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.98996,17.3452919,99.978637,17.3083665"
thailand_37609-0,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,53.5,30,50.0,high,medium,,high,90.66860361487184,608.3640924541005,670.975473536811,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.6910917,16.4039468,98.6865104,16.373661"
thailand_41781-0,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,53.5,30,50.0,high,high,,high,90.66860361487184,129490.84230904869,142817.73088629442,Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.7961695,8.3633856,99.8001398,8.3653261"
thailand_42623-3,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,53.45,30,50.0,high,medium,,high,90.632762422285,32598.45913803631,35967.632748685726,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.9291865,13.6495369,99.9090611,13.605938"
thailand_53758-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,53.35,30,50.0,high,medium,,high,90.5605648549556,48733.64837517403,53813.322005253875,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.24165344,17.03207981,103.2206163,16.974731"
thailand_34617-2,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,51.9,30,50.0,high,high,,high,89.43155778464167,20744.20535824886,23195.6211790502,Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.3287193,13.5141095,100.4413293,13.5391427"
thailand_34617-3,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,51.9,30,50.0,high,medium,,high,89.43155778464167,146604.89913864143,163929.71650083267,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.3287193,13.5141095,100.4413293,13.5391427"
thailand_34617-4,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,51.9,30,50.0,high,medium,,high,89.43155778464167,87850.4140681829,98232.0069608244,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.3287193,13.5141095,100.4413293,13.5391427"
thailand_49478-0,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,51.8,30,50.0,high,medium,,high,89.34765731045557,2463.9350834719535,2757.6941104460507,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.0586339,17.4541619,101.0770492,17.4998206"
thailand_49478-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,51.8,30,50.0,high,medium,,high,89.34765731045557,2674.923683803756,2993.837515525696,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.0586339,17.4541619,101.0770492,17.4998206"
thailand_49478-2,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,51.8,30,50.0,high,medium,,high,89.34765731045557,515.0301447237412,576.4338542578348,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.0586339,17.4541619,101.0770492,17.4998206"
thailand_49478-4,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,51.8,30,50.0,high,medium,,high,89.34765731045557,4375.077948979644,4896.690165896121,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.0586339,17.4541619,101.0770492,17.4998206"
thailand_49478-5,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,51.8,30,50.0,high,medium,,high,89.34765731045557,3507.784521371074,3925.994958303835,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.0586339,17.4541619,101.0770492,17.4998206"
thailand_55672-0,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,51.3,30,50.0,high,high,,high,88.915504092103,577844.2337899464,649880.1752182468,Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.95988943,13.3411677,100.9781302,13.3565958"
thailand_27168-0,thailand,primary,RURAL,rural_freeway,2482.0,80.0,51.2,30,50.0,high,medium,,high,88.82647244483867,120059.97656378464,135162.38263130625,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.2967576,12.7776535,101.3015766,12.8040778"
thailand_27168-2,thailand,primary,RURAL,rural_freeway,2482.0,80.0,51.2,30,50.0,high,medium,,high,88.82647244483867,193910.5123424945,218302.6152061967,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.2967576,12.7776535,101.3015766,12.8040778"
thailand_35911-2,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,51.2,30,50.0,high,medium,,high,88.82647244483867,292099.2064518338,328842.5155386281,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.54218773,13.65490405,100.5944222,13.6429014"
thailand_35911-3,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,51.2,30,50.0,high,medium,,high,88.82647244483867,275834.34626888717,310531.6902460363,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.54218773,13.65490405,100.5944222,13.6429014"
thailand_41676,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,51.15,30,50.0,high,medium,,high,88.78162305892275,204001.5256485621,229779.0,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.8624138,16.0697164,99.8595756,16.06322594"
thailand_39527-2,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,51.0,30,50.0,high,high,,high,88.64572464076261,7372.51209764105,8316.827605074248,Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.3792394,8.8656504,99.4009617,8.9222284"
thailand_39527-4,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,51.0,30,50.0,high,medium,,high,88.64572464076261,117193.05431407948,132203.84264329172,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.3792394,8.8656504,99.4009617,8.9222284"
thailand_45220-0,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,50.95,30,50.0,high,medium,,high,88.5999705792904,1263.5715227417445,1426.1534337767548,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.292786,18.306599,100.291072,18.233434"
thailand_41852-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,50.6,30,50.0,high,medium,,high,88.27318631098646,48593.534242842936,55049.03161833074,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.84773666,19.11865796,99.8413548,19.1322135"
thailand_41596-2,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,50.2,30,50.0,high,medium,,high,87.88532119984127,32150.53941830011,36582.37687405548,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.7857466,13.4537011,99.8001748,13.4560153"
thailand_17590-0,thailand,primary,RURAL,rural_freeway,2482.0,80.0,49.8,30,50.0,high,medium,,high,87.4813689795694,36117.091250635625,41285.46646208806,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"102.719214,14.4391697,102.7259608,14.4469828"
thailand_50127-8,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,49.65,30,50.0,high,medium,,high,87.32557669542764,1713.7138188421175,1962.442028661515,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.1750902,16.8866441,101.2259748,16.869245"
thailand_38960-0,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,49.3,30,50.0,high,medium,,high,86.95257601493036,35311.85863386413,40610.480163118846,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.2131143,10.5348795,99.20910863,10.53366281"
thailand_38960-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,49.3,30,50.0,high,medium,,high,86.95257601493036,92322.34959541155,106175.51983688115,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.2131143,10.5348795,99.20910863,10.53366281"
thailand_37652-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,49.25,30,50.0,high,medium,,high,86.89818141874399,64163.02180865253,73837.01334262046,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.741459,18.425997,98.7482396,18.4511318"
thailand_30618-9,thailand,primary,RURAL,rural_freeway,2482.0,80.0,49.2,30,50.0,high,medium,,high,86.84350445501849,41079.33965699612,47302.71989227887,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"104.14577361,17.1086617,104.2124895,17.0712244"
thailand_34183-0,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,49.0,30,50.0,high,high,,high,86.62193763358329,78422.69095117431,90534.44553838966,Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.42751905,13.58366302,100.4224744,13.5282491"
thailand_34183-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,49.0,30,50.0,high,medium,,high,86.62193763358329,3373.545030814257,3894.5619585243903,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.42751905,13.58366302,100.4224744,13.5282491"
thailand_34183-2,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,49.0,30,50.0,high,high,,high,86.62193763358329,210988.51187765194,243573.99250308593,Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.42751905,13.58366302,100.4224744,13.5282491"
thailand_42033-0,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,48.9,30,50.0,high,medium,,high,86.50941377915277,79628.92392369003,92046.5420410457,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.8453196,15.3921693,99.8443127,15.3864669"
thailand_18410-0,thailand,primary,RURAL,rural_freeway,2482.0,80.0,48.8,30,50.0,high,medium,,high,86.39571021898495,62688.23960952792,72559.435475018,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.9393994,18.5427438,98.93962792,18.52532962"
thailand_21852-2,thailand,primary,RURAL,rural_freeway,2482.0,80.0,48.6,30,50.0,high,medium,,high,86.16470446951705,17296.044397518468,20073.235907908653,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.0708697,6.6810544,100.066454,6.7003913"
thailand_21852-5,thailand,primary,RURAL,rural_freeway,2482.0,80.0,48.6,30,50.0,high,medium,,high,86.16470446951705,13975.953074257093,16220.044112379497,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.0708697,6.6810544,100.066454,6.7003913"
thailand_43141-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,48.35,30,50.0,high,medium,,high,85.86904274034353,1410.893346914807,1643.0756671891163,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.98781685,13.19199565,100.0579934,13.0096557"
thailand_43141-5,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,48.35,30,50.0,high,medium,,high,85.86904274034353,22235.833542220338,25895.052317583784,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.98781685,13.19199565,100.0579934,13.0096557"
thailand_43141-6,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,48.35,30,50.0,high,medium,,high,85.86904274034353,19515.97888339841,22727.607366501234,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.98781685,13.19199565,100.0579934,13.0096557"
thailand_42324-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,48.1,30,50.0,high,medium,,high,85.56548051106671,5773.735781181504,6747.739563543679,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.8949934,20.0050619,99.9427178,20.0313253"
thailand_42324-2,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,48.1,30,50.0,high,high,,high,85.56548051106671,5875.572064701416,6866.75517931731,Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.8949934,20.0050619,99.9427178,20.0313253"
thailand_42324-4,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,48.1,30,50.0,high,high,,high,85.56548051106671,5814.525087403689,6795.409845973647,Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.8949934,20.0050619,99.9427178,20.0313253"
thailand_42324-6,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,48.1,30,50.0,high,medium,,high,85.56548051106671,15082.343946220564,17626.668904488735,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.8949934,20.0050619,99.9427178,20.0313253"
thailand_17589-0,thailand,primary,RURAL,rural_freeway,2482.0,80.0,47.9,30,50.0,high,medium,,high,85.31677210760304,101208.65766272029,118626.91843882011,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"102.7259608,14.4469828,102.719214,14.4391697"
thailand_37680-0,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,47.8,30,50.0,high,medium,,high,85.19041910842304,10859.64209451337,12747.49227456218,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.82202177,18.80866246,98.84165192,18.78652736"
thailand_37680-2,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,47.8,30,50.0,high,medium,,high,85.19041910842304,8968.174424864696,10527.210123770812,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.82202177,18.80866246,98.84165192,18.78652736"
thailand_42462-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,47.8,30,50.0,high,medium,,high,85.19041910842304,17848.7203815215,20951.558365742025,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.9859939,17.3476522,99.94998932,17.3398774"
thailand_22279-0,thailand,primary,RURAL,rural_freeway,2482.0,80.0,47.6,30,50.0,high,medium,,high,84.9336296682542,164441.39398271963,193611.6407894236,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.1737107,14.0231829,100.1748132,14.0172129"
thailand_26989-0,thailand,primary,RURAL,rural_freeway,2482.0,80.0,47.6,30,50.0,high,high,,high,84.9336296682542,265104.5512764783,312131.42816568795,Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"101.2437037,12.9000587,101.2460517,12.9048505"
thailand_38374-5,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,47.6,30,50.0,high,medium,,high,84.9336296682542,19461.605911053895,22913.898754909915,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.10380201,18.63366322,99.0542809,18.5851099"
thailand_37692-0,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,46.9,30,50.0,high,medium,,high,83.99010479407028,10546.541883481364,12556.88620622599,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.8012864,8.10291,98.8115856,8.146796"
thailand_37692-2,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,46.9,30,50.0,high,medium,,high,83.99010479407028,87913.06065554744,104670.7357623801,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.8012864,8.10291,98.8115856,8.146796"
thailand_34306-0,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,46.6,30,50.0,high,medium,,high,83.56329025942313,269394.8559170115,322384.21330786793,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.3082097,8.1082207,98.305516,8.0942766"
thailand_41336-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,46.6,30,50.0,high,medium,,high,83.56329025942313,2228.296094487403,2666.596884313236,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.7792352,16.8392202,99.798815,16.8352245"
thailand_17062-0,thailand,primary,RURAL,rural_freeway,2482.0,80.0,46.4,30,50.0,high,medium,,high,83.27086737862504,115171.26348527674,138309.19157068882,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.83332061,13.70616268,100.8594347,13.6947069"
thailand_17062-1,thailand,primary,RURAL,rural_freeway,2482.0,80.0,46.4,30,50.0,high,high,,high,83.27086737862504,418515.6606864323,502595.5341421865,Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.83332061,13.70616268,100.8594347,13.6947069"
thailand_17062-2,thailand,primary,RURAL,rural_freeway,2482.0,80.0,46.4,30,50.0,high,medium,,high,83.27086737862504,152470.85198887822,183102.2742871251,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.83332061,13.70616268,100.8594347,13.6947069"
thailand_17306,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,45.5,30,50.0,high,medium,,high,81.87197806340326,573781.7464221878,700828.0,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.34819285,7.83557617,98.3409094,7.822282"
thailand_22278-0,thailand,primary,RURAL,rural_freeway,2482.0,80.0,45.5,30,50.0,high,medium,,high,81.87197806340326,346041.466677195,422661.6662531516,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.17461,14.0169542,100.1735746,14.023053"
thailand_41973-1,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,45.1,30,50.0,high,medium,,high,81.2036586826496,25569.076912925466,31487.592219029764,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.86665344,13.57833376,99.9090611,13.605938"
thailand_40157,thailand,secondary,RURAL,rural_freeway,2482.0,80.0,45.0,30,50.0,high,medium,,high,81.03181233003026,41633.33485704625,51379.0,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.5234771,15.0870075,99.5230749,15.0854863"
thailand_35969,thailand,motorway,RURAL,rural_freeway,2482.0,120.0,103.8,70,50.0,high,medium,,high,80.11650086851576,17282294.932426486,21571455.0,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.99563573,13.06699565,100.96665191,12.95208166"
